recnum,fc_num,contact_date,sex,race,age,build,hair_style,complexion,ethnicity,otherclothing
100064810,F190045434,2019-06-10 18:35:00.0,Male,Black,24,Thin,Afro,Brown,Not of Hispanic Origin,
100063706,F190044824,2019-05-21 10:15:00.0,Male,White,32,Medium,Short,Light,Not of Hispanic Origin,"KHAKI PANTS, LIGHT BLUE SWEATER"
100065436,F190045806,2019-06-25 08:50:00.0,Male,White,32,Medium,,Light,Not of Hispanic Origin,"BLACK ZIP UP HOODIE, WITH KHAKI PANTS"
100066547,F190046404,2019-07-14 00:00:00.0,Male,White,59,Thin,,Light,Not of Hispanic Origin,"BLK S/S ""NIKE"" T-SHIRT, BLUE SHORTS, BLUE ""ADIDAS"" SNEAKERS , GREEN/GRAY SOCKS"
100062893,F190044334,2019-05-02 22:55:00.0,Male,Black,21,Muscular,,Dark,Not of Hispanic Origin,"HEAVY BLUE WINTER JACKET, GREY SWEATPANTS, THICK BEARD"
100064812,F190045419,2019-06-10 11:14:00.0,Male,Black,18,Heavy,,Dark Brown,Not of Hispanic Origin,WHITE T-SHIRT
100064284,F190045156,2019-05-30 21:40:00.0,Male,Unknown,29,Thin,,Medium,Unknown,
100063806,F190044836,2019-05-21 12:00:00.0,Male,White,53,Medium,Short,Light,Unknown,"BLUE JACKET, BLUE JEANS, BLACK SNEAKERS"
100065866,F190045957,2019-06-29 20:40:00.0,Male,Black,26,Thin,Short,Medium,Unknown,"WHITE TSHIRT, GREY JEANS"
100063266,F190044517,2019-05-09 17:51:00.0,Male,Black,19,Thin,,Black,Unknown,"BLUE WIND BREAKER, BLUE JEANS"
100063769,F190044861,2019-05-21 00:00:00.0,Male,Black,18,,,,Hispanic Origin,
100064279,F190045151,2019-05-30 20:06:00.0,Male,Black,16,Medium,,Medium,Hispanic Origin,"BLUE RED SOX SHRT, BLK SHORTS"
100065005,F190045501,2019-06-13 17:10:00.0,Male,Black,16,Medium,,Medium,Hispanic Origin,
100065004,F190045501,2019-06-13 17:10:00.0,Male,Black,17,Medium,,Dark Brown,Hispanic Origin,
100066362,F190046323,2019-07-11 17:33:00.0,Male,Black,17,Medium,,Dark Brown,Hispanic Origin,
100063151,F190044471,2019-05-07 23:23:00.0,Male,Black,27,Medium,,,Not of Hispanic Origin,
100064686,F190045378,2019-06-07 17:45:00.0,Female,Black,23,Thin,,Medium Brown,Hispanic Origin,
100065242,F190045694,2019-06-20 19:01:00.0,Female,White,41,Thin,,Medium,Not of Hispanic Origin,"WHITE AND RED FLANNEL SHIRT, BLUE JEANS"
100065801,F190046017,2019-07-01 18:30:00.0,Male,Black,27,Medium,,Brown,Unknown,
100066268,F190046291,2019-07-10 00:00:00.0,Male,Black,27,Medium,,Brown,Unknown,
100064015,F190045007,2019-05-25 17:15:00.0,Male,Black,26,Medium,,Brown,Unknown,
100063656,F190044799,2019-05-20 20:19:00.0,Male,Black,26,Medium,,Brown,Unknown,
100065207,F190045671,2019-06-19 21:40:00.0,Male,Black,23,Small,,Light Brown,Not of Hispanic Origin,
100065234,F190045692,2019-06-20 18:00:00.0,Female,Black,41,Medium,,Dark Brown,Unknown,
100063665,F190044801,2019-05-20 18:33:00.0,Male,Black,18,Medium,,Medium,Not of Hispanic Origin,
100064300,F190045166,2019-05-31 09:19:00.0,Transgender Female to Male,White,21,Medium,,Light Brown,Hispanic Origin,"WHITE T-SHIRT, BLACK SHORTS"
100066136,F190046167,2019-07-05 21:20:00.0,Male,Black,23,,,,Not of Hispanic Origin,
100065484,F190045808,2019-06-25 18:22:00.0,Male,Black,25,Medium,Braids,Medium,Not of Hispanic Origin,"NAVY ""ENGLAND"" SHIRT, BROWN PANTS, BROWN SNEAKERS, PINK LACES"
100064656,F190045351,2019-06-06 18:15:00.0,Male,Black,26,Thin,,Dark Brown,,
100063999,F190044992,2019-05-25 00:00:00.0,Male,Black,26,Medium,,Medium,Not of Hispanic Origin,
100064840,F190045450,2019-06-11 00:50:00.0,Male,Black,50,Thin,,Medium Brown,Not of Hispanic Origin,"GRY HOODIE, BLUE JEANS"
100063379,F190044568,2019-05-11 19:00:00.0,Male,Black,35,,,Medium,Unknown,
100063444,F190044627,2019-05-07 10:00:00.0,Male,Black,52,Muscular,Short,Dark,Not of Hispanic Origin,"BLUE JACKET, BLUE JEANS, BLACK SNEAKERS"
100064914,F190045490,2019-06-11 13:31:00.0,Male,Black,52,Muscular,,Dark,Not of Hispanic Origin,
100063714,F190044851,2019-05-21 19:20:00.0,Male,Black,23,,,,,
100064010,F190045007,2019-05-25 17:15:00.0,Male,Black,25,Medium,,,Not of Hispanic Origin,
100066367,F190046289,2019-07-10 22:54:00.0,Male,Black,23,,,,,
100066117,F190046153,2019-07-05 17:35:00.0,Male,Black,21,Medium,,Medium Brown,Not of Hispanic Origin,
100066398,F190046232,2019-07-09 13:30:00.0,Male,Black,29,Medium,,Medium Brown,Not of Hispanic Origin,
100066213,F190046236,2019-07-09 14:30:00.0,Male,Black,29,Medium,,Medium Brown,Not of Hispanic Origin,WHITE SLEEVLESS TSHIRT WITH GREY COLORING.
100065184,F190045643,2019-06-18 22:47:00.0,Male,Black,27,,,,Not of Hispanic Origin,"WHITE SHIRT, BLACK PANTS."
100064143,F190045061,2019-05-28 00:45:00.0,Male,Black,39,Medium,,Dark,Not of Hispanic Origin,
100062716,F190044180,2019-04-28 21:00:00.0,Male,White,32,Thin,,Light,Not of Hispanic Origin,"BROWN JACKET, GRAY HOODED SWEATSHIRT, GRAY T-SHIRT, BLUE PAJAMA PANTS, GREEN/BLK BOOTS"
100063390,F190044636,2019-05-14 18:50:00.0,Male,Black,22,Medium,,Dark,Not of Hispanic Origin,
100066500,F190046385,2019-07-13 20:48:00.0,Male,Black,22,Medium,,Dark,Not of Hispanic Origin,
100066644,F190046465,2019-07-17 11:54:00.0,Male,White,51,Thin,Bald,Light,Not of Hispanic Origin,BLUE SCRUBS GREY T SHIRT
100065590,F190045871,2019-06-27 01:05:00.0,Male,Black,37,Medium,,Light Brown,Hispanic Origin,"JEAN SHORTS, GREY TSHIRT, SNEAKERS"
100063786,F190044895,2019-05-22 19:08:00.0,Male,White,30,Small,Short,Light Brown,Hispanic Origin,"PURPLE BANDANNA, BLACK LEATHER JACKET W/ ""ALL ACES"" ON THE BACK, BLUE JEANS WITH ZIPPERS ON THE FRONT, BLACK BOOTS, CARRYING A CAMO BACKPACK"
100065567,F190045698,2019-06-20 19:41:00.0,Male,Black,24,Thin,,Brown,Not of Hispanic Origin,
100065905,F190046016,2019-07-01 17:30:00.0,Male,Black,24,Thin,,Brown,Not of Hispanic Origin,
100065724,F190045932,2019-06-28 22:00:00.0,Male,Black,24,Thin,,Brown,Not of Hispanic Origin,
100066519,F190046389,2019-07-13 22:20:00.0,Male,Black,24,Thin,,Brown,Not of Hispanic Origin,
100064059,F190045034,2019-05-26 17:29:00.0,Male,Black,17,,,,Not of Hispanic Origin,
100064393,F190045201,2019-06-02 19:50:00.0,Male,Black,17,Thin,,Light,Not of Hispanic Origin,
100064673,F190045355,2019-06-06 17:07:00.0,Male,Black,17,Thin,,Light,Not of Hispanic Origin,
100063437,F190044662,2019-05-15 17:40:00.0,Male,Black,17,Thin,,Light,Not of Hispanic Origin,
100062740,F190044207,2019-04-29 19:50:00.0,Female,Black,24,Thin,,,Not of Hispanic Origin,
100065845,F190046060,2019-07-02 22:00:00.0,Female,Black,28,Obese,Straight,Dark,Not of Hispanic Origin,
100066769,F190046075,2019-07-03 15:32:00.0,Male,Black,24,Stocky,,Dark,Not of Hispanic Origin,"WHITE T SHRT, BLK SWEATPANTS, BLK FLIP FLOPS"
100062836,F190044283,2019-05-01 14:43:00.0,Male,Black,24,Stocky,Braids,Dark Brown,Not of Hispanic Origin,"BLACK PUFFY COAT, BLACK SWEATPANTS"
100064744,F190045400,2019-06-07 16:45:00.0,Male,Black,24,Stocky,,Dark,Not of Hispanic Origin,"BLACK HELMET, BLACK HOODED SWEATSHIRT, BLACK SWEAT PANTS, BLACK SNEAKERS."
100064078,F190045027,2019-05-26 14:30:00.0,Male,Black,24,,Braids,Dark,Not of Hispanic Origin,"WHITE T-SHIRT, JEANS"
100066239,F190046255,2019-07-09 19:33:00.0,Female,White,25,Small,,,Hispanic Origin,
100065672,F190045937,2019-06-28 23:15:00.0,Male,Black,20,Thin,,Medium,Not of Hispanic Origin,
100064940,F190045389,2019-06-08 15:15:00.0,Male,Black,20,Thin,,Medium,Not of Hispanic Origin,
100065408,F190045785,2019-06-24 19:00:00.0,Male,Black,23,,,,Not of Hispanic Origin,
100063782,F190044883,2019-05-22 11:20:00.0,Male,White,52,Thin,Short,Light,Not of Hispanic Origin,"TAN SHORTS, WHITE T-SHIRT, GREY BASEBALL HAT"
100065090,F190045568,2019-06-16 03:08:00.0,Male,White,50,Average,Short,Medium,Unknown,"MAROON SWEATER, BLUE JEANS, BLACK SNEAKERS"
100066511,F190046364,2019-07-12 19:00:00.0,Male,Black,22,Average,,Medium,Hispanic Origin,
100062617,F190044146,2019-04-25 21:25:00.0,Male,Black,30,Medium,,Dark,Not of Hispanic Origin,RED HAT WHITE SWEATER RED PANTS WITH BRAKE DUST ON THE RIGHT PANT LEG AND RED SNEAKERS
100064973,F190045528,2019-06-14 10:23:00.0,Male,Black,43,,,,Not of Hispanic Origin,"BLACK JACKET, KHAKI PANTS, BROWN WORK BOOTS, OLIVE DRAB BACKPACK"
100066097,F190046144,2019-07-05 12:29:00.0,Male,Black,28,Thin,,,Not of Hispanic Origin,"BLUE AND YELLOW HAT, WHITE T SHIRT, LIGHT BLUE JEANS, BLUE AND YELLOW SNEAKERS."
100064032,F190044985,2019-05-24 21:54:00.0,Male,Black,20,Medium,,Dark,Unknown,"BLACK KNIT CAP, BLUE HOODIE WITH PABST BLUE RIBBON LOGO, GRAY KHAKI PANTS"
100066620,F190046431,2019-07-15 17:15:00.0,Male,White,35,,,,Not of Hispanic Origin,"WHITE MALE WEARING BLACK TANK TOP, BLACK BASKETBALL SHORTS, WHITE AND BLACK SNEAKERS."
100064280,F190045151,2019-05-30 20:06:00.0,Male,White,17,Medium,,,,"BLK SHRT, BLK SHORTS, BLK SANDALS"
100065868,F190045978,2019-06-30 10:00:00.0,Male,White,24,Thin,,Medium,Hispanic Origin,
100065655,F190045880,2019-06-27 11:00:00.0,Male,White,24,Thin,,Medium,Hispanic Origin,
100063462,F190044669,2019-05-16 13:55:00.0,Male,White,18,Thin,,Fair,Not of Hispanic Origin,
100064265,F190045144,2019-05-30 16:35:00.0,Male,Black,18,,,,Not of Hispanic Origin,
100064992,F190045536,2019-06-14 21:30:00.0,Male,Black,19,Thin,Short,Medium,Unknown,"BLACK T SHIRT, BLACK SWEAT PANTS, BLACK/WHITE SNEAKERS"
100064864,F190045469,2019-06-12 02:54:00.0,Female,Black,47,Small,,Light Brown,Not of Hispanic Origin,
100064554,F190045299,2019-06-05 18:20:00.0,Female,White,18,Medium,,Medium,Not of Hispanic Origin,"DARK SWEATER, BLUE JEANS"
100064478,F190045274,2019-06-05 00:00:00.0,Male,Black,21,Thin,,Light Brown,,
100066121,F190046154,2019-07-05 20:00:00.0,Male,Black,14,,,,Hispanic Origin,GREY AND BLACK HOODIE. BLUE JEANS AND WHITE SNEAKERS
100066028,F190046036,2019-07-02 17:25:00.0,Male,Black,71,Medium,,Dark Brown,Not of Hispanic Origin,
100064281,F190045162,2019-05-31 05:23:00.0,Male,Black,19,Small,,Light Brown,Hispanic Origin,
100063018,F190044410,2019-05-05 18:40:00.0,Male,Black,19,Small,,Light Brown,Hispanic Origin,
100064081,F190045026,2019-05-23 18:15:00.0,Male,White,39,Heavy,,Light,Not of Hispanic Origin,"WHITE TANK TOP, GRAY PANTS"
100066139,F190046167,2019-07-05 21:20:00.0,Male,Black,21,,,,Unknown,
100066185,F190046219,2019-07-08 18:18:00.0,Male,Black,21,Thin,,Medium,Not of Hispanic Origin,
100066183,F190046215,2019-07-08 22:20:00.0,Male,Black,45,Medium,Afro,Dark,Not of Hispanic Origin,"NAVY HAT W/RED BRIM, LIGHT BLUE T-SHIRT, BLUE JEANS, GRAY SNEAKERS"
100065203,F190045665,2019-06-19 14:07:00.0,Male,White,48,Medium,,Light Brown,Not of Hispanic Origin,"BLK, GREEN ""CELTICS""BASEBALL HAT, GREEN S/S T-SHIRT W/ WHITE LETTERING (""IRISH I WAS WORKING OUT""), BLUE JEANS, GRAY/MAROON ""HARVARD"" SWEATPANTS, GRAY ""NEW BALANCE"" SNEAKERS"
100066324,F190046286,2019-07-07 16:50:00.0,Male,Black,20,Thin,Braids,Medium Brown,Not of Hispanic Origin,"HAITIAN FLAG BANDANA HEADBAND, SUNGLASSES, BLACK JACKET, ARMY CAMO PANTS"
100065983,F190046082,2019-07-03 18:00:00.0,Male,Black,20,Small,,Dark,Not of Hispanic Origin,
100065935,F190046061,2019-07-02 19:00:00.0,Male,Black,20,Small,,Dark,Not of Hispanic Origin,"HAITIAN FLAG WRAPPED AROUND HEAD, GRAY NORTH FACE ZIP HOODIE, GRAY SWEAT PANTS, BLACK SNEAKERS"
100066353,F190046318,2019-07-11 14:29:00.0,Male,Black,20,Small,,Dark,Not of Hispanic Origin,
100066600,F190046409,2019-07-14 19:45:00.0,Male,Black,20,Small,,Dark,Not of Hispanic Origin,
100064337,F190045168,2019-05-31 10:00:00.0,Male,Black,20,Small,,Dark,Not of Hispanic Origin,
100065730,F190045933,2019-06-28 19:45:00.0,Male,Black,23,Thin,,Dark Brown,Not of Hispanic Origin,"BLACK DOORAG, BLACK T-SHIRT, BLACK PANTS, GRAY/BLUE BACKPACK"
100065646,F190045880,2019-06-27 11:00:00.0,Male,Black,23,Thin,,Dark Brown,Not of Hispanic Origin,"DARK BLUE HOODED SWEATSHIRT WITH WHITE WRITING DOWN THE SLEEVES, BLACK SWEATPANTS, BLACK WAVE CAP"
100065355,F190045758,2019-06-22 13:30:00.0,Male,Black,23,Thin,,Dark Brown,Not of Hispanic Origin,"BLACK TSHIRT, BLACK WAVE CAP"
100066541,F190046384,2019-07-13 22:00:00.0,Male,Black,19,Medium,,Medium Brown,Not of Hispanic Origin,
100064386,F190045202,2019-06-02 16:30:00.0,Male,Black,18,Medium,,Medium Brown,Not of Hispanic Origin,
100064189,F190044996,2019-05-25 12:35:00.0,Male,Black,18,Medium,,Medium Brown,Not of Hispanic Origin,"BLACK SKI MASK ROLLED UP ON HEAD, RED HOODED SWEATSHIRT"
100063185,F190044496,2019-05-08 16:55:00.0,Male,Black,18,Medium,,Medium Brown,Not of Hispanic Origin,
100065210,F190045667,2019-06-19 19:42:00.0,Male,Black,24,,Short,Medium,Hispanic Origin,"TAN HOODED FULL ZIP SWEATSHIRT , BLACK SWEATPANTS, BLACK AND RED JORDAN SNEAKERS"
100065216,F190045674,2019-06-19 19:44:00.0,Male,Black,23,Thin,Braids,Brown,Not of Hispanic Origin,"BLUE DU-RAG BLACK HOODIE, BLACK SWEATPANT AND LIGHT BROWN AIR FORCE ONE'S"
100064108,F190045064,2019-05-28 01:00:00.0,Male,Black,20,Medium,Thick,Light Brown,Hispanic Origin,"BLUE SHIRT, BLUE PANTS"
100062616,F190044146,2019-04-25 21:25:00.0,Male,White,22,Medium,Braids,Light,Hispanic Origin,"GREEN AND BLACK NIKE SWEATSHIRT, BLACK NIKE SWEATPANTS, GREEN NIKE SNEAKERS"
100065759,F190045983,2019-06-30 04:29:00.0,Male,White,22,Medium,,Light,Hispanic Origin,GREEN SHORTS GREEN SWEATSHIRT.
100066003,F190046101,2019-07-04 06:15:00.0,Male,White,36,,,,Unknown,
100064306,F190044944,2019-05-20 19:09:00.0,Male,Black,49,Thin,,,Unknown,
100064667,F190045360,2019-06-07 00:00:00.0,Male,White,21,,,,Hispanic Origin,
100064442,F190045220,2019-06-03 12:30:00.0,Female,White,57,,,,Not of Hispanic Origin,
100063868,F190044935,2019-05-23 19:32:00.0,Male,Black,49,Thin,,Black,Not of Hispanic Origin,"BLUE LONG SLEEVE SHIRT, BLUET JEANS"
100064535,F190045254,2019-06-04 20:00:00.0,Male,Native American / Alaskan Native,20,Medium,Thick,Light Brown,Unknown,"BLACK JACKET, GREY SHIRT, BLACK AND RED SWEAT PANTS, BLACK SHOES"
100064943,F190045389,2019-06-08 15:15:00.0,Male,Black,19,Medium,,Medium Brown,Hispanic Origin,
100063896,F190044961,2019-05-23 21:35:00.0,Male,Black,37,Medium,,Dark,Unknown,
100065378,F190045789,2019-06-24 20:30:00.0,Male,Black,30,Medium,,Light Brown,Not of Hispanic Origin,
100066317,F190046249,2019-06-22 17:40:00.0,Male,Black,29,Stocky,,,Not of Hispanic Origin,
100063635,F190044775,2019-05-19 17:30:00.0,Male,Black,18,Thin,,Dark Brown,Not of Hispanic Origin,
100064249,F190045124,2019-05-30 00:20:00.0,Female,Black,30,,,,,
100062875,F190044318,2019-05-02 11:48:00.0,Female,Black,23,,,Light,Not of Hispanic Origin,
100066440,F190046345,2019-07-12 15:30:00.0,Male,Black,31,Heavy,,Dark,,"BLUE GRAPHIC SHIRT, BLACK PANTS WHITE SNEAKERS, BLACK BACKPACK"
100065092,F190045594,2019-06-17 12:44:00.0,Male,Black,24,Thin,Short,Dark Brown,Not of Hispanic Origin,"WHITE LONG SLEEVE BUTTON DOWN SHIRT, BLUE JEANS, BLUE AND ORANGE SNEAKERS, BLACK SUNGLASSES"
100065859,F190045978,2019-06-30 10:00:00.0,Male,Black,20,Thin,,Medium Brown,Not of Hispanic Origin,"WHITE TSHIRT, GRAY SWEATPANTS, BLACK SNEAKERS, CHICAGO BLACK HAWKS HAT, HAITIAN FLAG STICKING OUT OF BACK POCKET"
100063049,F190044400,2019-05-05 14:32:00.0,Male,Black,26,,,,Not of Hispanic Origin,
100063070,F190044441,2019-05-06 15:54:00.0,Female,Black,29,Thin,Short,Medium Brown,Not of Hispanic Origin,"CAMO JACKET, BLACK HOODIE, BLACK JEANS AND WHITE SNEAKERS"
100064572,F190045259,2019-06-03 20:56:00.0,Female,Black,29,Thin,,Medium Brown,Not of Hispanic Origin,
100064721,F190045375,2019-06-07 18:00:00.0,Female,Black,29,Thin,,Medium Brown,Not of Hispanic Origin,
100065565,F190045698,2019-06-20 19:41:00.0,Female,Black,29,Thin,,Medium Brown,Not of Hispanic Origin,
100064969,F190045512,2019-06-13 19:10:00.0,Male,Unknown,22,,,,,
100066391,F190046229,2019-07-09 13:00:00.0,Male,Black,28,Thin,,Medium,Not of Hispanic Origin,"BLUE JACKET, WHITE T-SHIRT, BLACK SWEAT PANTS"
100066392,F190046229,2019-07-09 13:00:00.0,Male,Black,23,Heavy,,Dark,Not of Hispanic Origin,
100065418,F190045797,2019-06-25 00:19:00.0,Male,Black,23,Heavy,Short,Dark,Not of Hispanic Origin,"WHITE T-SHIRT, GRAY SWEATPANTS"
100065949,F190046098,2019-07-04 01:58:00.0,Male,Black,23,Heavy,,Dark,Not of Hispanic Origin,BLACK SLEEVELESS SHIRT
100063367,F190044619,2019-05-14 02:49:00.0,Male,Black,23,Heavy,,Dark,Not of Hispanic Origin,
100064997,F190045538,2019-06-15 00:50:00.0,Male,White,22,Medium,,Light,Hispanic Origin,
100064907,F190045445,2019-06-10 00:00:00.0,Male,White,22,Medium,,Light,Hispanic Origin,
100064684,F190045377,2019-06-07 22:00:00.0,Male,White,22,Medium,,Light,Hispanic Origin,
100064146,F190045065,2019-05-27 19:30:00.0,Male,White,22,Medium,,Light,Hispanic Origin,
100066040,F190046146,2019-07-04 23:30:00.0,Male,White,22,Medium,Long,Light,Hispanic Origin,"BLACK POLO SHIRT WITH RED POLO EMBLEM, WHITE PANTS"
100062946,F190044355,2019-05-03 17:30:00.0,Male,Black,21,Medium,,Medium Brown,Unknown,
100063373,F190044610,2019-05-13 20:55:00.0,Male,Black,18,Thin,,Medium Brown,Not of Hispanic Origin,"BLACK T-SHIRT, BLACK SHORTS"
100063264,F190044534,2019-05-10 13:29:00.0,Male,Black,22,,,,Not of Hispanic Origin,"RED/BLK JACKT, GREY WEATPANTS"
100065103,F190045604,2019-06-17 16:00:00.0,Male,Black,22,,,,Not of Hispanic Origin,
100063828,F190044889,2019-05-22 15:15:00.0,Female,Black,16,,,,,
100064650,F190045348,2019-06-06 19:18:00.0,Male,Black,36,,,Dark Brown,Unknown,
100063584,F190044722,2019-05-17 20:28:00.0,Male,Black,23,Thin,,Brown,Not of Hispanic Origin,
100065035,F190045558,2019-06-15 19:30:00.0,Male,Black,14,Medium,,Dark Brown,Unknown,"ORANG DU-RAG, BLACK SWEATSHIRT, BLACK JEANS RIDING A BLACK MOUNTAIN BIKE"
100065576,F190045858,2019-06-26 00:30:00.0,Female,White,28,Thin,,Light,Not of Hispanic Origin,"BLK SHIRT, BLUE JEANS"
100064955,F190045514,2019-06-13 22:17:00.0,Female,Black,38,,,,Not of Hispanic Origin,
100066386,F190046242,2019-07-09 18:49:00.0,Male,Black,23,,,,,RED SHORTS
100062931,F190044332,2019-05-02 18:07:00.0,Male,Black,24,Medium,,Dark Brown,Not of Hispanic Origin,
100063792,F190044819,2019-05-20 20:00:00.0,Male,Black,27,Thin,Short,Medium,Unknown,"BLACK HAT (KAPPA LOGO), BLACK ZIP UP JACKET WITH KAPPA LOGO UPPER LEFT AND WHITE KAPPA SLEEVES, BLACK ADDIDAS SWEATPANTS"
100063835,F190044899,2019-05-22 19:00:00.0,Male,White,28,Heavy,Short,Light Brown,Hispanic Origin,
100063998,F190045001,2019-05-25 17:03:00.0,Male,White,28,Medium,Straight,Light,Not of Hispanic Origin,"PRIOR DRUG CHARGES (POSS A, POSS B, POSS C, POSS E)"
100065375,F190045788,2019-06-24 18:30:00.0,Male,Black,21,Medium,,Light Brown,Hispanic Origin,
100064743,F190045402,2019-06-08 18:01:00.0,Male,Black,19,Thin,,Medium,Not of Hispanic Origin,"RED HAT, WHITE T-SHIRT, BLUE SWEATS WITH RED STRIPE, BLACK SNEAKERS"
100063902,F190044938,2019-05-23 19:00:00.0,Male,Unknown,24,,,,,"RED NIKE T SHIRT, BLUE JEANS, NIKE SNEAKERS"
100063543,F190044742,2019-05-18 11:11:00.0,Male,Black,17,Thin,,Dark Brown,Not of Hispanic Origin,"WHITE TSHIRT, BLACK JEANS WITH ZIPPERS ON THE THIGHS, ORANGE NIKE SNEAKERS WITH WHITE SOLE"
100063153,F190044471,2019-05-07 23:23:00.0,Male,Black,27,Medium,,Medium,Unknown,
100063408,F190044652,2019-05-15 08:40:00.0,Male,White,31,Thin,,Light,Not of Hispanic Origin,
100063445,F190044630,2019-05-14 17:00:00.0,Male,Black,26,Medium,,Medium Brown,Unknown,"BLACK NORTHFACE JACKET, BLACK HOODIE, BLUE POLO, BLUE JEANS, TAN BOOTS"
100063041,F190044351,2019-05-03 02:05:00.0,Male,Black,26,Medium,Short,Medium Brown,Unknown,"TOMMY HILFIGER TRACK SUIT (BLUE, YELLOW, WHITE)."
100065665,F190045946,2019-06-29 09:37:00.0,Male,Black,35,Medium,,Dark Brown,Unknown,"WHITE HOODED SWEATSHIRT, BLACK SHIRT, BLUE JEANS, BLUE/WHITE SNEAKERS"
100063180,F190044499,2019-05-07 21:40:00.0,Male,Black,31,Stocky,,Dark Brown,Not of Hispanic Origin,
100063236,F190044505,2019-05-08 18:02:00.0,Male,Black,22,Thin,,,,
100064803,F190045435,2019-06-10 19:10:00.0,Male,Black,22,Thin,,,,
100062955,F190044361,2019-05-03 22:17:00.0,Male,Black,31,,,,Hispanic Origin,
100063476,F190044670,2019-05-16 17:20:00.0,Male,Black,17,Small,,Dark Brown,Not of Hispanic Origin,"BLACK SWEATPANTS,RED UNDERWEAR, SHIRT LESS"
100064277,F190045146,2019-05-30 19:31:00.0,Male,Black,17,Small,,Dark Brown,Not of Hispanic Origin,"GREY TANK TOP, WHT SHORTS, BLK SANDALS"
100065984,F190046082,2019-07-03 18:00:00.0,Male,Black,17,Thin,,Dark Brown,Not of Hispanic Origin,
100066340,F190046298,2019-07-09 22:00:00.0,Male,Black,17,Thin,,Dark Brown,Not of Hispanic Origin,
100066598,F190046409,2019-07-14 19:45:00.0,Male,Black,17,Thin,,Dark Brown,Not of Hispanic Origin,
100066685,F190046484,2019-07-18 14:15:00.0,Male,Black,17,Thin,Braids,Dark Brown,Not of Hispanic Origin,GREY SWEATSHIRT WHITE T SHIRT
100063533,F190044718,2019-05-17 19:15:00.0,Male,Black,22,Thin,,Medium Brown,Unknown,"BLACK HOODIE, BLUE JEANS, RED AND WHITE JORDAN"
100062897,F190044335,2019-05-02 22:54:00.0,Male,Black,24,Thin,,Medium Brown,Not of Hispanic Origin,"RED SWEATSHIRT, BLACK PANTS"
100064628,F190045306,2019-06-05 22:15:00.0,Male,Black,24,Thin,,Medium Brown,Not of Hispanic Origin,
100065102,F190045604,2019-06-17 16:00:00.0,Male,Black,16,Stocky,,,Not of Hispanic Origin,
100062640,F190044150,2019-04-26 16:32:00.0,Female,White,30,Heavy,,,Not of Hispanic Origin,
100064770,F190045410,2019-06-09 12:32:00.0,Male,Black,20,Thin,Braids,Light Brown,Not of Hispanic Origin,"BLACK NIKE SWEATSHIRT, BLACK T-SHIRT, RED SWEATPANTS, WHITE AND RED SNEAKERS"
100065208,F190045671,2019-06-19 21:40:00.0,Male,Black,22,,,,,
100065961,F190046090,2019-07-03 17:16:00.0,Male,Black,15,Thin,,Medium,Not of Hispanic Origin,
100063324,F190044547,2019-05-10 19:30:00.0,Male,Black,27,Medium,Short,Dark Brown,Unknown,"BLUISH COLORED COAT, BLACK JEANS, BLACK SNEAKERS"
100064843,F190045429,2019-06-10 13:00:00.0,Male,White,31,,,,Not of Hispanic Origin,
100063848,F190044898,2019-05-22 12:45:00.0,Male,Black,22,Thin,,Medium Brown,Hispanic Origin,
100065643,F190045927,2019-06-27 00:00:00.0,Male,Unknown,21,,,,Hispanic Origin,
100065638,F190045925,2019-06-28 20:40:00.0,Male,Unknown,25,,,,Hispanic Origin,
100065631,F190045915,2019-06-28 14:40:00.0,Male,Black,31,Thin,,,,
100065652,F190045880,2019-06-27 11:00:00.0,Male,Black,31,Thin,,,,RED REDSOX BASEBALL CAP
100066401,F190046232,2019-07-09 13:30:00.0,Male,Black,31,Thin,,,,
100064169,F190045074,2019-05-28 12:00:00.0,Male,Black,31,Thin,,,,
100064911,F190045488,2019-06-11 12:45:00.0,Male,Black,31,Thin,,,,
100064919,F190045491,2019-06-11 12:50:00.0,Male,Black,31,Thin,,,,
100064367,F190045188,2019-06-01 18:27:00.0,Male,Unknown,18,,,,Not of Hispanic Origin,
100063882,F190044953,2019-05-24 00:00:00.0,Female,White,29,Thin,,Light,Not of Hispanic Origin,"TANK TOP, BLACK FINGERNAILS"
100064980,F190045495,2019-06-13 00:49:00.0,Female,White,29,,,,Not of Hispanic Origin,
100063995,F190044984,2019-05-24 00:00:00.0,Male,Black,20,,,,Not of Hispanic Origin,
100063692,F190044788,2019-05-20 06:50:00.0,Male,Black,35,,,,,
100063916,F190044977,2019-05-24 17:30:00.0,Female,Black,16,,,,Unknown,
100064004,F190044999,2019-05-25 15:30:00.0,Male,Black,17,Average,,Dark Brown,Not of Hispanic Origin,
100064332,F190045168,2019-05-31 10:00:00.0,Male,Black,17,Average,,Dark Brown,Not of Hispanic Origin,
100064156,F190045074,2019-05-28 12:00:00.0,Male,Black,17,Average,,Dark Brown,Not of Hispanic Origin,
100064200,F190045083,2019-05-27 19:00:00.0,Male,Black,17,Average,,Dark Brown,Not of Hispanic Origin,
100064569,F190045259,2019-06-03 20:56:00.0,Male,Black,17,Average,,Dark Brown,Not of Hispanic Origin,
